timestamp,src_ip,dst_ip,src_port,dst_port,user,host,event_type,severity,bytes_in,bytes_out,message
2026-03-04 01:58:24,10.1.140.91,192.168.140.203,3389,135,rlopez,SRV-00,METADATA_UPDATE,2,5529,16009,Agent heartbeat received from 10.1.140.91
2026-03-04 01:58:36,172.16.121.123,10.1.242.249,3389,445,ljohnson,WS-03,PROCESS_EXEC,3,6827,0,New process: Image powershell.exe run by ljohnson on 172.16.121.123
2026-03-04 01:58:48,10.0.0.182,172.16.86.159,389,135,msilva,SRV-00,DNS_QUERY,2,36188,51879,DNS query for record A from 10.0.0.182: mail.ext-corp.net
2026-03-04 01:59:00,192.168.152.188,10.1.122.145,123,22,jdavis,WS-08,LOGIN_SUCCESS,2,11728,65525,User jdavis logged on from 192.168.152.188 to 10.1.122.145:22 primary group Users
2026-03-04 01:59:12,192.168.42.175,192.168.182.58,138,8080,msilva,WS-15,METADATA_UPDATE,2,46598,14076,Agent heartbeat received from 192.168.42.175
2026-03-04 01:59:24,10.0.0.204,10.1.42.198,138,123,kwilson,SRV-00,PROCESS_EXEC,3,45523,57503,New process: Image notepad.exe run by kwilson on 10.0.0.204
2026-03-04 01:59:36,172.16.77.58,10.1.108.65,389,135,dpetrov,WS-18,LOGIN_SUCCESS,2,32859,0,User dpetrov logged on from 172.16.77.58 to 10.1.108.65:135 primary group Users
2026-03-04 01:59:48,192.168.36.66,172.16.192.69,3389,123,agarcia,WS-06,PROCESS_EXEC,3,24874,45569,New process: Image svchost.exe run by agarcia on 192.168.36.66
2026-03-04 02:00:00,10.1.167.62,172.16.91.31,19067,123,pdasgupta,SRV-07,PROCESS_EXEC,3,20319,34517,New process: Image outlook.exe run by pdasgupta on 10.1.167.62
2026-03-04 02:00:12,192.168.164.233,172.16.222.83,8080,1433,mchen,WS-13,PROCESS_EXEC,3,2453,47720,New process: Image outlook.exe run by mchen on 192.168.164.233
2026-03-04 02:00:24,192.168.88.210,10.0.0.17,80,8080,dpetrov,WS-10,FIREWALL_DENY,7,0,24886,Connection blocked 192.168.88.210:80 -> 10.0.0.17:8080 rule 1042 denied
2026-03-04 02:00:36,172.16.90.80,172.16.107.4,8080,443,tkim,WS-00,METADATA_UPDATE,2,42283,42208,Agent heartbeat received from 172.16.90.80
2026-03-04 02:00:48,10.0.0.22,192.168.207.96,80,53,msilva,SRV-00,LOGIN_FAILURE,6,17009,4099,"An account failed to log on. Subject: msilva, Logon Type: 3, Workstation: 10.0.0.22"
2026-03-04 02:01:00,10.0.0.94,192.168.247.67,445,80,dpetrov,SRV-00,LOGIN_FAILURE,6,50934,33546,"An account failed to log on. Subject: dpetrov, Logon Type: 3, Workstation: 10.0.0.94"
2026-03-04 02:01:12,10.0.0.97,172.16.149.239,15489,80,jdavis,SRV-00,FIREWALL_DENY,7,27359,10480,Connection blocked 10.0.0.97:15489 -> 172.16.149.239:80 rule 1042 denied
2026-03-04 02:01:24,10.0.0.152,10.0.0.210,138,123,agarcia,SRV-00,METADATA_UPDATE,2,54519,7641,Agent heartbeat received from 10.0.0.152
2026-03-04 02:01:36,172.16.83.178,172.16.164.215,53,80,svillegas,WS-18,FIREWALL_ALLOW,3,10215,0,Connection allowed 172.16.83.178:53 -> 172.16.164.215:80 proto tcp zone DMZ->CORP
2026-03-04 02:01:48,10.0.0.26,192.168.62.169,445,123,tkim,SRV-00,LOGIN_FAILURE,6,25312,32605,"An account failed to log on. Subject: tkim, Logon Type: 3, Workstation: 10.0.0.26"
2026-03-04 02:02:00,10.1.113.112,10.0.0.15,443,123,svillegas,SRV-13,METADATA_UPDATE,2,54419,46918,Agent heartbeat received from 10.1.113.112
2026-03-04 02:02:12,10.1.246.111,172.16.78.119,389,80,hkobayashi,SRV-06,PROCESS_EXEC,3,23644,44238,New process: Image notepad.exe run by hkobayashi on 10.1.246.111
2026-03-04 02:02:24,192.168.37.220,172.16.47.147,123,135,kwilson,WS-00,CONFIG_CHANGE,5,0,42553,Config change on 172.16.47.147: GPO refresh
2026-03-04 02:02:36,10.1.149.225,172.16.73.52,138,22,rlopez,SRV-09,METADATA_UPDATE,2,28039,33303,Agent heartbeat received from 10.1.149.225
2026-03-04 02:02:48,10.0.0.217,10.1.128.8,389,53,mchen,SRV-00,PROCESS_EXEC,3,37287,17705,New process: Image svchost.exe run by mchen on 10.0.0.217
2026-03-04 02:03:00,172.16.31.109,192.168.244.94,445,135,jdavis,WS-09,FIREWALL_ALLOW,3,36170,0,Connection allowed 172.16.31.109:445 -> 192.168.244.94:135 proto tcp zone DMZ->CORP
2026-03-04 02:03:12,10.0.0.234,10.1.229.219,38423,443,tkim,SRV-00,CONFIG_CHANGE,5,60341,18141,Config change on 10.1.229.219: GPO refresh
2026-03-04 02:03:24,10.0.0.11,10.0.0.163,445,3389,mchen,SRV-00,PRIVILEGE_USE,4,12046,28499,mchen used privileged command whoami /priv on 10.0.0.163
2026-03-04 02:03:36,10.0.0.208,192.168.218.170,123,443,msilva,SRV-00,FIREWALL_DENY,7,12499,39373,Connection blocked 10.0.0.208:123 -> 192.168.218.170:443 rule 1042 denied
2026-03-04 02:03:48,192.168.158.163,172.16.131.41,80,53,jdavis,WS-03,PRIVILEGE_USE,4,0,56925,jdavis used privileged command sc query security on 172.16.131.41
2026-03-04 02:04:00,10.0.0.57,172.16.30.10,50023,53,msilva,SRV-00,DNS_QUERY,2,50133,5397,DNS query for record A from 10.0.0.57: git.internal.corp
2026-03-04 02:04:12,172.16.63.231,10.0.0.165,138,123,tkim,WS-11,PRIVILEGE_USE,4,20079,51495,tkim used privileged command sc query security on 10.0.0.165
2026-03-04 02:04:24,172.16.245.32,10.0.0.115,80,445,svillegas,WS-12,PRIVILEGE_USE,4,51684,44062,svillegas used privileged command net user /add on 10.0.0.115
2026-03-04 02:04:36,10.0.0.218,172.16.186.40,53,123,agarcia,SRV-00,PRIVILEGE_USE,4,11151,56949,agarcia used privileged command whoami /priv on 172.16.186.40
2026-03-04 02:04:48,10.1.229.58,192.168.209.145,8080,445,kwilson,SRV-09,PASSWORD_CHANGE,4,25703,32275,A user account password was changed: kwilson on 192.168.209.145
2026-03-04 02:05:00,10.0.0.248,10.1.120.173,389,135,dpetrov,SRV-00,LOGIN_FAILURE,6,11743,54209,"An account failed to log on. Subject: dpetrov, Logon Type: 3, Workstation: 10.0.0.248"
2026-03-04 02:05:12,10.1.218.175,10.1.51.16,445,135,rlopez,SRV-18,FIREWALL_DENY,7,3172,22184,Connection blocked 10.1.218.175:445 -> 10.1.51.16:135 rule 1042 denied
2026-03-04 02:05:24,10.0.0.55,192.168.16.198,123,22,mchen,SRV-00,PRIVILEGE_USE,4,5882,0,mchen used privileged command net user /add on 192.168.16.198
2026-03-04 02:05:36,10.1.62.223,172.16.175.118,443,80,dpetrov,SRV-02,METADATA_UPDATE,2,7148,19356,Agent heartbeat received from 10.1.62.223
2026-03-04 02:05:48,172.16.242.86,10.1.121.176,80,3389,ljohnson,WS-06,LOGIN_SUCCESS,2,2981,27770,User ljohnson logged on from 172.16.242.86 to 10.1.121.176:3389 primary group Users
2026-03-04 02:06:00,10.1.123.107,172.16.200.239,3389,123,dpetrov,SRV-03,CONFIG_CHANGE,5,18526,2410,Config change on 172.16.200.239: time sync policy
2026-03-04 02:06:12,10.1.182.229,172.16.46.61,53,3389,svillegas,SRV-02,METADATA_UPDATE,2,37226,35557,Agent heartbeat received from 10.1.182.229
2026-03-04 02:06:24,172.16.79.114,172.16.230.154,53,80,jdavis,WS-14,PROCESS_EXEC,3,35561,47214,New process: Image chrome.exe run by jdavis on 172.16.79.114
2026-03-04 02:06:36,172.16.128.150,10.1.147.147,389,445,jdavis,WS-10,FIREWALL_ALLOW,3,0,13055,Connection allowed 172.16.128.150:389 -> 10.1.147.147:445 proto tcp zone DMZ->CORP
2026-03-04 02:06:48,10.1.136.134,172.16.168.198,57828,123,mchen,SRV-16,PROCESS_EXEC,3,26066,60029,New process: Image outlook.exe run by mchen on 10.1.136.134
2026-03-04 02:07:00,172.16.196.116,192.168.51.68,445,123,pdasgupta,WS-16,LOGIN_SUCCESS,2,64216,20578,User pdasgupta logged on from 172.16.196.116 to 192.168.51.68:123 primary group Users
2026-03-04 02:07:12,192.168.202.51,10.0.0.35,138,135,jdavis,WS-11,FIREWALL_DENY,7,30959,0,Connection blocked 192.168.202.51:138 -> 10.0.0.35:135 rule 1042 denied
2026-03-04 02:07:24,172.16.2.33,10.0.0.150,53,8080,tkim,WS-13,FIREWALL_ALLOW,3,50747,0,Connection allowed 172.16.2.33:53 -> 10.0.0.150:8080 proto tcp zone DMZ->CORP
2026-03-04 02:07:36,192.168.220.131,10.0.0.139,3389,445,jdavis,WS-11,CONFIG_CHANGE,5,51491,11507,Config change on 10.0.0.139: time sync policy
2026-03-04 02:07:48,172.16.233.114,10.1.54.225,445,1433,tkim,WS-14,METADATA_UPDATE,2,20021,40944,Agent heartbeat received from 172.16.233.114
2026-03-04 02:08:00,172.16.195.246,10.0.0.20,8080,443,svillegas,WS-06,FIREWALL_DENY,7,18163,26517,Connection blocked 172.16.195.246:8080 -> 10.0.0.20:443 rule 1042 denied
2026-03-04 02:08:12,10.0.0.129,10.0.0.3,8080,443,kwilson,SRV-00,FIREWALL_ALLOW,3,19025,20715,Connection allowed 10.0.0.129:8080 -> 10.0.0.3:443 proto tcp zone DMZ->CORP
2026-03-04 02:08:24,10.1.95.179,192.168.231.31,8080,80,mchen,SRV-15,LOGIN_FAILURE,6,19073,41771,"An account failed to log on. Subject: mchen, Logon Type: 3, Workstation: 10.1.95.179"
2026-03-04 02:08:36,10.0.0.129,10.0.0.84,123,8080,rlopez,SRV-00,FILE_ACCESS,3,0,24632,rlopez accessed file /data/share/quarterly.xlsx from 10.0.0.129
2026-03-04 02:08:48,10.1.104.220,172.16.24.172,2740,22,kwilson,SRV-04,PASSWORD_CHANGE,4,30266,30266,A user account password was changed: kwilson on 172.16.24.172
2026-03-04 02:09:00,192.168.0.173,172.16.253.245,80,389,hkobayashi,WS-13,LOGIN_SUCCESS,2,61441,49015,User hkobayashi logged on from 192.168.0.173 to 172.16.253.245:389 primary group Users
2026-03-04 02:09:12,192.168.214.159,172.16.7.233,123,443,kwilson,WS-19,FILE_ACCESS,3,29658,1967,kwilson accessed file /data/share/config.json from 192.168.214.159
2026-03-04 02:09:24,10.0.0.146,192.168.20.37,445,445,rlopez,SRV-00,DNS_QUERY,2,57577,0,DNS query for record A from 10.0.0.146: proxy.edge.local
2026-03-04 02:09:36,10.0.0.38,10.0.0.244,123,445,pdasgupta,SRV-00,FIREWALL_DENY,7,5482,49856,Connection blocked 10.0.0.38:123 -> 10.0.0.244:445 rule 1042 denied
2026-03-04 02:09:48,192.168.0.222,10.0.0.111,26855,22,pdasgupta,WS-02,FIREWALL_DENY,7,5047,59193,Connection blocked 192.168.0.222:26855 -> 10.0.0.111:22 rule 1042 denied
2026-03-04 02:10:00,10.0.0.33,10.0.0.214,445,123,agarcia,SRV-00,LOGIN_SUCCESS,2,5144,6461,User agarcia logged on from 10.0.0.33 to 10.0.0.214:123 primary group Users
2026-03-04 02:10:12,10.1.26.116,10.1.41.56,389,3389,dpetrov,SRV-06,FIREWALL_ALLOW,3,37475,55372,Connection allowed 10.1.26.116:389 -> 10.1.41.56:3389 proto tcp zone DMZ->CORP
2026-03-04 02:10:24,172.16.197.246,192.168.11.69,53,123,ljohnson,WS-06,PRIVILEGE_USE,4,0,59204,ljohnson used privileged command net user /add on 192.168.11.69
2026-03-04 02:10:36,10.1.117.173,172.16.108.234,443,22,pdasgupta,SRV-17,CONFIG_CHANGE,5,0,17734,Config change on 172.16.108.234: time sync policy
2026-03-04 02:10:48,10.0.0.15,192.168.158.196,53,443,rlopez,SRV-00,FIREWALL_DENY,7,26467,0,Connection blocked 10.0.0.15:53 -> 192.168.158.196:443 rule 1042 denied
2026-03-04 02:11:00,10.1.124.69,172.16.221.43,443,80,msilva,SRV-04,FIREWALL_ALLOW,3,58903,11181,Connection allowed 10.1.124.69:443 -> 172.16.221.43:80 proto tcp zone DMZ->CORP
2026-03-04 02:11:12,192.168.209.100,10.1.163.173,8080,22,tkim,WS-00,FILE_ACCESS,3,0,49886,tkim accessed file /data/share/quarterly.xlsx from 192.168.209.100
2026-03-04 02:11:24,172.16.160.98,10.0.0.127,443,443,kwilson,WS-18,FIREWALL_DENY,7,0,6725,Connection blocked 172.16.160.98:443 -> 10.0.0.127:443 rule 1042 denied
2026-03-04 02:11:36,10.1.55.215,10.1.195.96,123,3389,rlopez,SRV-15,FIREWALL_ALLOW,3,15408,0,Connection allowed 10.1.55.215:123 -> 10.1.195.96:3389 proto tcp zone DMZ->CORP
2026-03-04 02:11:48,192.168.240.130,10.0.0.169,3389,53,dpetrov,WS-10,LOGIN_SUCCESS,2,65358,753,User dpetrov logged on from 192.168.240.130 to 10.0.0.169:53 primary group Users
2026-03-04 02:12:00,10.1.76.94,10.1.147.85,445,22,svillegas,SRV-16,PROCESS_EXEC,3,59472,10407,New process: Image outlook.exe run by svillegas on 10.1.76.94
2026-03-04 02:12:12,10.0.0.117,10.1.184.243,8080,3389,svillegas,SRV-00,LOGIN_SUCCESS,2,27215,19432,User svillegas logged on from 10.0.0.117 to 10.1.184.243:3389 primary group Users
2026-03-04 02:12:24,10.0.0.119,10.1.61.115,53,443,jdavis,SRV-00,METADATA_UPDATE,2,0,39117,Agent heartbeat received from 10.0.0.119
2026-03-04 02:12:36,192.168.244.65,172.16.24.120,80,1433,mchen,WS-05,LOGIN_FAILURE,6,0,37274,"An account failed to log on. Subject: mchen, Logon Type: 3, Workstation: 192.168.244.65"
2026-03-04 02:12:48,192.168.250.92,10.1.238.159,46343,22,svillegas,WS-12,METADATA_UPDATE,2,23254,0,Agent heartbeat received from 192.168.250.92
2026-03-04 02:13:00,192.168.45.141,10.0.0.112,53,80,pdasgupta,WS-01,PRIVILEGE_USE,4,42312,49668,pdasgupta used privileged command net user /add on 10.0.0.112
2026-03-04 02:13:12,10.1.12.208,192.168.124.230,3389,389,rlopez,SRV-12,CONFIG_CHANGE,5,35968,54232,Config change on 192.168.124.230: wsus client config
2026-03-04 02:13:24,192.168.127.42,10.0.0.218,53,80,pdasgupta,WS-02,DNS_QUERY,2,11491,37642,DNS query for record A from 192.168.127.42: proxy.edge.local
2026-03-04 02:13:36,192.168.239.106,172.16.59.51,8080,22,svillegas,WS-06,FIREWALL_DENY,7,0,17001,Connection blocked 192.168.239.106:8080 -> 172.16.59.51:22 rule 1042 denied
2026-03-04 02:13:48,10.0.0.196,10.1.101.4,8080,8080,svillegas,SRV-00,PRIVILEGE_USE,4,23580,0,svillegas used privileged command net user /add on 10.1.101.4
2026-03-04 02:14:00,10.1.233.126,192.168.59.105,445,53,pdasgupta,SRV-13,FIREWALL_ALLOW,3,60933,15456,Connection allowed 10.1.233.126:445 -> 192.168.59.105:53 proto tcp zone DMZ->CORP
2026-03-04 02:14:12,10.0.0.212,10.0.0.84,53424,1433,pdasgupta,SRV-00,DNS_QUERY,2,43750,27831,DNS query for record A from 10.0.0.212: www.docs-grp.local
2026-03-04 02:14:24,192.168.65.124,10.1.100.75,3389,3389,hkobayashi,WS-04,DNS_QUERY,2,40340,42457,DNS query for record A from 192.168.65.124: www.docs-grp.local
2026-03-04 02:14:36,10.0.0.181,172.16.40.160,138,1433,msilva,SRV-00,METADATA_UPDATE,2,3816,25430,Agent heartbeat received from 10.0.0.181
2026-03-04 02:14:48,192.168.142.32,10.0.0.237,123,389,mchen,WS-12,FIREWALL_DENY,7,17793,60374,Connection blocked 192.168.142.32:123 -> 10.0.0.237:389 rule 1042 denied
2026-03-04 02:15:00,10.1.131.230,10.1.64.131,389,53,tkim,SRV-11,FIREWALL_DENY,7,39235,41353,Connection blocked 10.1.131.230:389 -> 10.1.64.131:53 rule 1042 denied
2026-03-04 02:15:12,192.168.77.16,172.16.176.198,445,22,tkim,WS-16,CONFIG_CHANGE,5,46346,19569,Config change on 172.16.176.198: GPO refresh
2026-03-04 02:15:24,192.168.1.127,192.168.182.141,389,8080,jdavis,WS-07,FIREWALL_DENY,7,21753,51061,Connection blocked 192.168.1.127:389 -> 192.168.182.141:8080 rule 1042 denied
2026-03-04 02:15:36,192.168.97.20,172.16.173.178,3389,135,kwilson,WS-00,PRIVILEGE_USE,4,35585,65149,kwilson used privileged command net user /add on 172.16.173.178
2026-03-04 02:15:48,192.168.212.52,10.0.0.236,3389,445,mchen,WS-12,PROCESS_EXEC,3,22939,4901,New process: Image powershell.exe run by mchen on 192.168.212.52
2026-03-04 02:16:00,10.0.0.159,172.16.83.94,53,389,msilva,SRV-00,PROCESS_EXEC,3,0,44579,New process: Image cmd.exe run by msilva on 10.0.0.159
2026-03-04 02:16:12,172.16.49.43,10.0.0.71,138,443,pdasgupta,WS-03,CONFIG_CHANGE,5,12878,17395,Config change on 10.0.0.71: wsus client config
2026-03-04 02:16:24,10.1.34.27,172.16.77.208,389,123,pdasgupta,SRV-14,LOGIN_SUCCESS,2,40760,0,User pdasgupta logged on from 10.1.34.27 to 172.16.77.208:123 primary group Users
2026-03-04 02:16:36,172.16.80.219,10.1.104.123,80,135,hkobayashi,WS-19,PRIVILEGE_USE,4,6047,40957,hkobayashi used privileged command net user /add on 10.1.104.123
2026-03-04 02:16:48,10.1.169.180,172.16.202.234,445,135,svillegas,SRV-09,FIREWALL_ALLOW,3,37560,41831,Connection allowed 10.1.169.180:445 -> 172.16.202.234:135 proto tcp zone DMZ->CORP
2026-03-04 02:17:00,192.168.87.248,10.1.35.78,3389,443,agarcia,WS-08,METADATA_UPDATE,2,15002,13418,Agent heartbeat received from 192.168.87.248
2026-03-04 02:17:12,192.168.51.177,192.168.62.233,8080,135,dpetrov,WS-17,CONFIG_CHANGE,5,37128,22449,Config change on 192.168.62.233: audit policy updated
2026-03-04 02:17:24,10.0.0.224,10.0.0.244,138,123,ljohnson,SRV-00,PRIVILEGE_USE,4,17049,6613,ljohnson used privileged command net user /add on 10.0.0.244
2026-03-04 02:17:36,192.168.172.157,10.1.172.208,389,1433,rlopez,WS-17,LOGIN_SUCCESS,2,58436,40952,User rlopez logged on from 192.168.172.157 to 10.1.172.208:1433 primary group Users
2026-03-04 02:17:48,172.16.43.67,10.0.0.233,8080,80,mchen,WS-07,DNS_QUERY,2,0,61039,DNS query for record A from 172.16.43.67: mail.ext-corp.net
2026-03-04 02:18:00,10.1.194.157,10.0.0.21,123,3389,msilva,SRV-14,PROCESS_EXEC,3,61000,29333,New process: Image powershell.exe run by msilva on 10.1.194.157
2026-03-04 02:18:12,192.168.227.24,10.0.0.159,138,1433,svillegas,WS-04,FIREWALL_ALLOW,3,43296,42567,Connection allowed 192.168.227.24:138 -> 10.0.0.159:1433 proto tcp zone DMZ->CORP
2026-03-04 02:18:24,10.1.201.166,172.16.12.64,80,389,agarcia,SRV-01,PROCESS_EXEC,3,62737,22387,New process: Image svchost.exe run by agarcia on 10.1.201.166
2026-03-04 02:18:36,172.16.220.172,192.168.255.158,443,123,mchen,WS-12,PRIVILEGE_USE,4,14022,9296,mchen used privileged command sc query security on 192.168.255.158
2026-03-04 02:18:48,10.1.239.63,10.1.106.85,27291,1433,tkim,SRV-19,PROCESS_EXEC,3,31941,63225,New process: Image cmd.exe run by tkim on 10.1.239.63
2026-03-04 02:19:00,192.168.245.160,10.0.0.6,14671,1433,msilva,WS-00,FIREWALL_DENY,7,57062,44852,Connection blocked 192.168.245.160:14671 -> 10.0.0.6:1433 rule 1042 denied
2026-03-04 02:19:12,10.1.175.134,10.0.0.69,80,22,tkim,SRV-15,DNS_QUERY,2,14984,60674,DNS query for record A from 10.1.175.134: git.internal.corp
2026-03-04 02:19:24,10.1.50.114,172.16.229.79,123,443,tkim,SRV-10,LOGIN_FAILURE,6,53188,14253,"An account failed to log on. Subject: tkim, Logon Type: 3, Workstation: 10.1.50.114"
2026-03-04 02:19:36,10.1.218.52,192.168.220.88,389,135,hkobayashi,SRV-18,PRIVILEGE_USE,4,8058,18208,hkobayashi used privileged command whoami /priv on 192.168.220.88
2026-03-04 02:19:48,172.16.135.55,172.16.226.80,443,8080,hkobayashi,WS-15,LOGIN_SUCCESS,2,38207,58610,User hkobayashi logged on from 172.16.135.55 to 172.16.226.80:8080 primary group Users
2026-03-04 02:20:00,10.1.14.183,10.0.0.50,138,3389,dpetrov,SRV-14,DNS_QUERY,2,39917,0,DNS query for record A from 10.1.14.183: proxy.edge.local
2026-03-04 02:20:12,172.16.118.128,172.16.41.82,6875,53,pdasgupta,WS-08,FIREWALL_DENY,7,52978,38559,Connection blocked 172.16.118.128:6875 -> 172.16.41.82:53 rule 1042 denied
2026-03-04 02:20:24,192.168.115.197,10.0.0.96,8080,53,jdavis,WS-17,FIREWALL_DENY,7,47086,36989,Connection blocked 192.168.115.197:8080 -> 10.0.0.96:53 rule 1042 denied
2026-03-04 02:20:36,172.16.242.45,172.16.79.151,29316,1433,jdavis,WS-05,DNS_QUERY,2,50173,57041,DNS query for record A from 172.16.242.45: mail.ext-corp.net
2026-03-04 02:20:48,10.0.0.82,10.1.6.226,443,445,hkobayashi,SRV-00,PASSWORD_CHANGE,4,47223,20220,A user account password was changed: hkobayashi on 10.1.6.226
2026-03-04 02:21:00,172.16.224.191,172.16.189.234,443,53,ljohnson,WS-11,METADATA_UPDATE,2,2058,63792,Agent heartbeat received from 172.16.224.191
2026-03-04 02:21:12,10.0.0.229,10.1.142.79,443,80,hkobayashi,SRV-00,FILE_ACCESS,3,54507,0,hkobayashi accessed file /data/share/reports/2026-03.csv from 10.0.0.229
2026-03-04 02:21:24,192.168.204.157,172.16.190.2,8080,1433,svillegas,WS-17,PASSWORD_CHANGE,4,58988,29588,A user account password was changed: svillegas on 172.16.190.2
2026-03-04 02:21:36,10.1.194.136,192.168.147.92,53,22,kwilson,SRV-14,FILE_ACCESS,3,31031,35291,kwilson accessed file /data/share/reports/2026-03.csv from 10.1.194.136
2026-03-04 02:21:48,10.1.8.81,192.168.90.168,53,53,tkim,SRV-08,PRIVILEGE_USE,4,48310,63115,tkim used privileged command whoami /priv on 192.168.90.168
2026-03-04 02:22:00,172.16.159.84,172.16.110.62,8080,3389,msilva,WS-04,PASSWORD_CHANGE,4,10254,11592,A user account password was changed: msilva on 172.16.110.62
2026-03-04 02:22:12,172.16.20.52,10.0.0.36,80,8080,dpetrov,WS-12,PROCESS_EXEC,3,40959,45029,New process: Image outlook.exe run by dpetrov on 172.16.20.52
2026-03-04 02:22:24,192.168.177.16,172.16.136.70,8080,389,jdavis,WS-16,PROCESS_EXEC,3,43452,38616,New process: Image svchost.exe run by jdavis on 192.168.177.16
2026-03-04 02:22:36,10.0.0.114,10.1.89.115,46574,3389,kwilson,SRV-00,LOGIN_SUCCESS,2,34136,62018,User kwilson logged on from 10.0.0.114 to 10.1.89.115:3389 primary group Users
2026-03-04 02:22:48,10.1.61.37,10.1.150.124,53,8080,svillegas,SRV-01,PASSWORD_CHANGE,4,0,3578,A user account password was changed: svillegas on 10.1.150.124
2026-03-04 02:23:00,10.1.1.109,172.16.157.42,443,123,ljohnson,SRV-01,PROCESS_EXEC,3,36418,36827,New process: Image svchost.exe run by ljohnson on 10.1.1.109
2026-03-04 02:23:12,172.16.60.162,192.168.224.210,80,22,ljohnson,WS-02,LOGIN_SUCCESS,2,19809,48466,User ljohnson logged on from 172.16.60.162 to 192.168.224.210:22 primary group Users
2026-03-04 02:23:24,10.0.0.46,10.1.125.221,445,389,kwilson,SRV-00,FIREWALL_ALLOW,3,4337,11062,Connection allowed 10.0.0.46:445 -> 10.1.125.221:389 proto tcp zone DMZ->CORP
2026-03-04 02:23:36,192.168.95.14,10.1.51.112,443,389,kwilson,WS-14,PRIVILEGE_USE,4,54125,31188,kwilson used privileged command whoami /priv on 10.1.51.112
2026-03-04 02:23:48,192.168.54.13,172.16.97.153,445,22,agarcia,WS-13,METADATA_UPDATE,2,45229,34654,Agent heartbeat received from 192.168.54.13
2026-03-04 02:24:00,10.0.0.253,10.0.0.46,123,1433,msilva,SRV-00,LOGIN_SUCCESS,2,62425,30626,User msilva logged on from 10.0.0.253 to 10.0.0.46:1433 primary group Users
2026-03-04 02:24:12,10.0.0.208,172.16.25.221,389,389,rlopez,SRV-00,METADATA_UPDATE,2,56981,58827,Agent heartbeat received from 10.0.0.208
2026-03-04 02:24:24,192.168.91.14,10.1.22.126,8080,8080,rlopez,WS-14,METADATA_UPDATE,2,0,46376,Agent heartbeat received from 192.168.91.14
2026-03-04 02:24:36,10.0.0.15,10.0.0.189,3389,135,rlopez,SRV-00,PRIVILEGE_USE,4,12881,51269,rlopez used privileged command sc query security on 10.0.0.189
2026-03-04 02:24:48,192.168.214.29,192.168.254.199,49147,445,hkobayashi,WS-09,DNS_QUERY,2,23582,1386,DNS query for record A from 192.168.214.29: www.docs-grp.local
